SKU,name,orderedQuantity,stockLevel,restockingLeadTime,sentimentScore,sentimentMagnitude
GGOEGESB015099,Basecamp Explorer Powerbank Flashlight,200.00,306.00,14.00,-0.30,0.80
GGOEGOFH020299, Screen Cleaning Cloth,844.00,1324.00,5.00,0.70,0.80
GGOEGESB015199, Flashlight,9.00,13.00,6.00,0.70,0.80
GGOEGAAX0604, Women's Quilted Insulated Vest Black,6.00,10.00,11.00,0.10,0.80
GGOEGAAX0328, Men's Long & Lean Tee Charcoal,8.00,11.00,14.00,0.10,0.80
GGOEGAAX0342, Women's Vintage Hero Tee White,127.00,172.00,14.00,0.10,0.80
GGOEGAAX0572, Men's Colorblock Tee White/Heather,1.00,1.00,8.00,0.20,0.80
GGOEACCQ017299,Android Lunch Kit,107.00,163.00,12.00,-0.20,0.80
GGOEGCKQ013199,1 oz Hand Sanitizer,381.00,679.00,3.00,0.50,1.10
GGOEGAAX0344, Women's Vintage Hero Tee Platinum,32.00,34.00,5.00,-0.50,1.10
GGOEGAAX0297, Women's Short Sleeve Hero Tee Red Heather,11.00,16.00,6.00,0.30,1.10
GGOEGAAX0602, Women's 1/4 Zip Performance Pullover Black,12.00,21.00,12.00,0.30,1.10
GGOEGAAX0730, Men's Performance Hero Tee Gunmetal,1.00,1.00,17.00,0.30,1.10
GGOEGAAX0731, Men's Fleece Hoodie Black,94.00,142.00,17.00,0.30,1.10
GGOEGOAJ021599,Gunmetal Roller Ball Pen,740.00,1321.00,36.00,0.70,1.10
GGOEGAAX0074, 22 oz Water Bottle,8942.00,15607.00,2.00,0.70,1.10
GGOEGAXQ067129, Toddler Short Sleeve Tee White,7.00,12.00,5.00,0.70,1.10
9183240,25L Classic Rucksack,0.00,0.00,5.00,0.70,1.10
9182873,Android Toddler Short Sleeve T-shirt Pink,0.00,0.00,5.00,0.70,1.10
GGOEGAER035515, Men's Vintage Tank,23.00,41.00,5.00,0.70,1.10
9182721, Men's 100% Cotton Short Sleeve Hero Tee Black,0.00,0.00,5.00,0.70,1.10
GGOEGADJ059814, Men's Convertible Vest-Jacket Pewter,5.00,8.00,5.00,0.70,1.10
GGOEAHPJ074410,Android Twill Cap,91.00,161.00,5.00,0.70,1.10
9180756,Windup Android,0.00,0.00,6.00,0.70,1.10
GGOEGKWQ060910, Bib White,65.00,116.00,6.00,0.70,1.10
GGOEAAWJ062549,Android Infant Short Sleeve Tee Pewter,5.00,8.00,6.00,0.70,1.10
GGOEGALB036517, Women's Scoop Neck Tee Black,13.00,23.00,7.00,0.70,1.10
9183230, Protect Smoke + CO White Battery Alarm-USA,0.00,0.00,7.00,0.70,1.10
GGOEGOCT019199,Red Spiral  Notebook,316.00,43.00,8.00,0.70,1.10
GGOEGAAJ073016, Men's Performance Hero Tee Gunmetal,6.00,10.00,8.00,0.70,1.10
GGOEAAEJ033415,Android Men's Long Sleeve Badge Crew Tee Heather,51.00,92.00,8.00,0.70,1.10
GGOEGOAC021799,Ballpoint Pen Blue,226.00,400.00,8.00,0.70,1.10
GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,38.00,68.00,8.00,0.70,1.10
GGOEGAWQ062248, Infant Short Sleeve Tee White,4.00,7.00,8.00,0.70,1.10
9182738, Women's Long Sleeve Blended Cardigan Charcoal,0.00,0.00,8.00,0.70,1.10
GGOEGADB059215, Men's Airflow 1/4 Zip Pullover Black,24.00,41.00,9.00,0.70,1.10
9182593, Men's Pullover Hoodie Grey,0.00,0.00,9.00,0.70,1.10
GGOEGAYQ069026, Youth Short Sleeve Tee White,2.00,3.00,9.00,0.70,1.10
9182781, Women's Short Sleeve Hero Tee Black,0.00,0.00,9.00,0.70,1.10
GGOEGAAX0688,Android Youth Short Sleeve T-shirt Pewter,2.00,3.00,10.00,0.70,1.10
GGOEGGCX056399,Gift Card - $250.00,22.00,38.00,10.00,0.70,1.10
GGOEAAFB035915,Android Men's  Zip Hoodie,8.00,14.00,10.00,0.70,1.10
GGOEGADJ057113, Men's Performance 1/4 Zip Pullover Heather/Black,10.00,18.00,11.00,0.70,1.10
9182575,Android Men's  Zip Hoodie,0.00,0.00,11.00,0.70,1.10
GGOEAAAL081115,Android Men's Pep Rally Short Sleeve Tee Navy,23.00,41.00,11.00,0.70,1.10
9182784, Women's Short Sleeve Hero Tee White,0.00,0.00,12.00,0.70,1.10
GGOEGDHC015299,23 oz Wide Mouth Sport Bottle,402.00,142.00,12.00,0.70,1.10
9181664,Waterproof Gear Bag,0.00,0.00,12.00,0.70,1.10
GGOEGAEQ027915, Women's Short Sleeve Hero Tee White,29.00,51.00,12.00,0.70,1.10
GGOEGAAC035017, Men's Bayside Graphic Tee,4.00,7.00,13.00,0.70,1.10
GGOEGADB059217, Men's Airflow 1/4 Zip Pullover Black,4.00,7.00,14.00,0.70,1.10
GGOEGAFB035817, Men's  Zip Hoodie,9.00,15.00,14.00,0.70,1.10
GGOEGADC059514, Men's Microfiber 1/4 Zip Pullover Blue/Indigo,9.00,16.00,14.00,0.70,1.10
GGOEGAAB033814, Men's Vintage Badge Tee Black,222.00,395.00,14.00,0.70,1.10
GGOEGAYT068525, Youth Short Sleeve T-shirt Yellow,33.00,59.00,14.00,0.70,1.10
9182725, Men's Long & Lean Tee Grey,0.00,0.00,15.00,0.70,1.10
GGOEGATB060616, Women's Convertible Vest-Jacket Black,3.00,5.00,15.00,0.70,1.10
GGOEGHPA002910, Trucker Hat,0.00,0.00,15.00,0.70,1.10
GGOEGATB060617, Women's Convertible Vest-Jacket Black,9.00,15.00,15.00,0.70,1.10
GGOEGAAJ032814, Men's Long & Lean Tee Charcoal,163.00,295.00,15.00,0.70,1.10
GGOEGAEA030415, Womens 3/4 Sleeve Baseball Raglan Heather/Black,19.00,33.00,15.00,0.70,1.10
GGOEAAEH035214,Android Men's Vintage Henley,24.00,43.00,15.00,0.70,1.10
GGOEGAEC033116, Men's Long Sleeve Raglan Ocean Blue,39.00,70.00,15.00,0.70,1.10
GGOEGAPB057817,Women's Performance Full Zip Jacket Black,4.00,7.00,16.00,0.70,1.10
GGOEGAAL010613, Men's 100% Cotton Short Sleeve Hero Tee Navy,21.00,37.00,16.00,0.70,1.10
GGOEGAYB068026, Youth Baseball Raglan Heather/Black,12.00,21.00,16.00,0.70,1.10
GGOEGBRD079699,25L Classic Rucksack,23.00,40.00,16.00,0.70,1.10
GGOEGAAJ032617, Men's Short Sleeve Badge Tee Charcoal,5.00,9.00,16.00,0.70,1.10
GGOEGAWC062848, Infant Zip Hood Royal Blue,35.00,62.00,16.00,0.70,1.10
GGOEGAAJ032817, Men's Long & Lean Tee Charcoal,58.00,102.00,17.00,0.70,1.10
GGOEYAXR066129, Toddler Short Sleeve Tee Red,4.00,7.00,17.00,0.70,1.10
GGOEGAEB027816, Women's Short Sleeve Hero Tee Black,21.00,37.00,17.00,0.70,1.10
GGOEGAAX0651, Toddler Short Sleeve Tee Red,41.00,71.00,18.00,0.70,1.10
GGOEGAAC035015, Men's Bayside Graphic Tee,12.00,21.00,18.00,0.70,1.10
GGOEGATB060214, Women's 1/4 Zip Performance Pullover Black,5.00,8.00,19.00,0.70,1.10
GGOEGAAC032114, Men's Short Sleeve Hero Tee Light Blue,20.00,35.00,19.00,0.70,1.10
GGOEGATB060216, Women's 1/4 Zip Performance Pullover Black,4.00,7.00,19.00,0.70,1.10
GGOEGBCR024399, Lunch Bag,160.00,290.00,11.00,0.40,1.10
GGOEGHGC019799, Sunglasses,1361.00,2444.00,13.00,0.40,1.10
GGOEGAAX0605, Women's Quilted Insulated Vest White,10.00,16.00,9.00,0.60,1.60
GGOEGAAX0597, Men's Quilted Insulated Vest Battleship Grey,24.00,45.00,11.00,0.60,1.60
GGOEGAAX0366, Women's Scoop Neck Tee White,51.00,81.00,18.00,0.60,1.60
GGOEGOCB017499,Leatherette Journal,3071.00,4978.00,36.00,0.50,0.90
GGOEGAAX0037, Sunglasses,4204.00,6805.00,5.00,0.50,0.90
GGOEGFKQ020799, Doodle Decal,1290.00,2080.00,5.00,0.50,0.90
GGOEGALJ036416, Women's Tee Grey,7.00,11.00,5.00,0.50,0.90
9180820, Doodle Decal,0.00,0.00,7.00,0.50,0.90
9180793,26 oz Double Wall Insulated Bottle,0.00,0.00,8.00,0.50,0.90
GGOEGALP034316, Women's Vintage Hero Tee Lavender,3.00,4.00,8.00,0.50,0.90
9180766,Sport Bag,0.00,0.00,8.00,0.50,0.90
GGOEGATB060615, Women's Convertible Vest-Jacket Black,16.00,25.00,8.00,0.50,0.90
9184675,UpCycled Bike Saddle Bag,0.00,0.00,8.00,0.50,0.90
GGOEYAEA035117, Men's Vintage Henley,37.00,59.00,8.00,0.50,0.90
9184708, Women's Typography Short Sleeve Tee,0.00,0.00,9.00,0.50,0.90
GGOEYAWJ061454, Onesie Heather,13.00,21.00,10.00,0.50,0.90
GGOEGAAB010514, Men's 100% Cotton Short Sleeve Hero Tee Black,681.00,1101.00,10.00,0.50,0.90
GGOEAAFB035913,Android Men's  Zip Hoodie,8.00,12.00,11.00,0.50,0.90
GGOEGBJC019999,Collapsible Shopping Bag,1184.00,117.00,11.00,0.50,0.90
9183096, Youth Sports Tee Navy,0.00,0.00,12.00,0.50,0.90
9180779,1 oz Hand Sanitizer,0.00,0.00,12.00,0.50,0.90
GGOEAHPJ004314,Android Stretch Fit Hat M/L,37.00,59.00,13.00,0.50,0.90
GGOEGAWR061850, Infant Short Sleeve Tee Red,3.00,4.00,13.00,0.50,0.90
GGOEAAWN062650,Android Infant Short Sleeve Tee Pink,6.00,9.00,14.00,0.50,0.90
GGOEGESQ016799,Plastic Sliding Flashlight,1570.00,2561.00,14.00,0.50,0.90
GGOEGAUC057717, Women's Performance Golf Polo Blue,2.00,3.00,14.00,0.50,0.90
GGOEGAAC035013, Men's Bayside Graphic Tee,16.00,25.00,15.00,0.50,0.90
GGOEAHPB080210,Android 5-Panel Low Cap,7.00,11.00,16.00,0.50,0.90
GGOEGATC060315, Women's 1/4 Zip Performance Pullover Two-Tone Blue,5.00,8.00,16.00,0.50,0.90
GGOEYDHJ019399,24 oz  Sergeant Stripe Bottle,0.00,0.00,17.00,0.50,0.90
GGOEGALP034314, Women's Vintage Hero Tee Lavender,27.00,43.00,17.00,0.50,0.90
GGOEYAFB073115, Men's Fleece Hoodie Black,108.00,175.00,17.00,0.50,0.90
GGOEA0CH077599,Android Hard Cover Journal,63.00,102.00,17.00,0.50,0.90
GGOEGAEC033117, Men's Long Sleeve Raglan Ocean Blue,6.00,9.00,18.00,0.50,0.90
9182848, Toddler Hoodie Royal Blue,0.00,0.00,18.00,0.50,0.90
GGOEGAAJ032717, Men's Long & Lean Tee Grey,14.00,22.00,18.00,0.50,0.90
GGOEGXXX0845,BLM Sweatshirt,3.00,4.00,18.00,0.50,0.90
GGOEAAEJ028216,Android Women's Short Sleeve Badge Tee Dark Heather,3.00,4.00,19.00,0.50,0.90
GGOEGAAX0663,Android Toddler Short Sleeve T-shirt Pink,12.00,19.00,19.00,0.50,0.90
GGOEGAAX0584, Women's Yoga Pants,2.00,3.00,6.00,0.30,0.90
GGOEGALJ060114, Women's Short Sleeve Performance Tee Pewter,27.00,44.00,5.00,0.60,0.90
GGOEGAAJ080615, Men's Bike Short Sleeve Tee Charcoal,78.00,129.00,5.00,0.60,0.90
GGOEGADC059317, Men's Airflow 1/4 Zip Pullover Lapis,2.00,3.00,5.00,0.60,0.90
GGOEGAEJ030816, Women's Long Sleeve Blended Cardigan Charcoal,9.00,14.00,5.00,0.60,0.90
GGOEGAWH061348, Onesie Green,67.00,110.00,5.00,0.60,0.90
9181138, Rucksack,0.00,0.00,5.00,0.60,0.90
GGOEGAAJ032316, Men's Short Sleeve Hero Tee Charcoal,59.00,98.00,5.00,0.60,0.90
GGOEGAAJ032813, Men's Long & Lean Tee Charcoal,52.00,85.00,5.00,0.60,0.90
GGOEGHPL003214, Stretch Fit Hat M/L Navy,4.00,6.00,6.00,0.60,0.90
GGOEGAWQ062949, Baby Essentials Set,211.00,349.00,6.00,0.60,0.90
GGOEGAYL068156, Youth Sports Tee Navy,30.00,48.00,6.00,0.60,0.90
GGOEGAWN062749, Infant Zip Hood Pink,89.00,147.00,6.00,0.60,0.90
GGOEGADB056614,Men's Weatherblock Shell Jacket Black,27.00,44.00,7.00,0.60,0.90
GGOEGAEC029113, Women's Short Sleeve Hero Tee Sky Blue,15.00,24.00,7.00,0.60,0.90
GGOEGALJ034417, Women's Vintage Hero Tee Platinum,4.00,6.00,8.00,0.60,0.90
GGOEGOCD078199, Leather Journal-Brown,275.00,451.00,9.00,0.60,0.90
9182740, Men's Airflow 1/4 Zip Pullover Black,0.00,0.00,9.00,0.60,0.90
GGOEGGCX056299,Gift Card - $25.00,65.00,107.00,10.00,0.60,0.90
GGOEYAAQ031716, Men's Short Sleeve Hero Tee White,20.00,32.00,10.00,0.60,0.90
GGOEGAAC032115, Men's Short Sleeve Hero Tee Light Blue,16.00,26.00,10.00,0.60,0.90
GGOEGAAR010713, Men's 100% Cotton Short Sleeve Hero Tee Red,21.00,34.00,10.00,0.60,0.90
GGOEGADJ057116, Men's Performance 1/4 Zip Pullover Heather/Black,4.00,6.00,11.00,0.60,0.90
GGOEWFKA082999, Baby on Board Window Decal,251.00,415.00,11.00,0.60,0.90
9184733, Learning Thermostat 3rd Gen-USA - White,0.00,0.00,11.00,0.60,0.90
GGOEYAAJ032516, Men's Short Sleeve Hero Tee Charcoal,11.00,18.00,12.00,0.60,0.90
GGOEGBRJ037299, Alpine Style Backpack,165.00,272.00,12.00,0.60,0.90
GGOEGAAB010516, Men's 100% Cotton Short Sleeve Hero Tee Black,90.00,148.00,12.00,0.60,0.90
9182719, Men's Short Sleeve Hero Tee Charcoal,0.00,0.00,12.00,0.60,0.90
GGOEGAAX0680, Youth Baseball Raglan Heather/Black,17.00,28.00,13.00,0.60,0.90
GGOEYAWJ061453, Onesie Heather,26.00,43.00,14.00,0.60,0.90
GGOEAAAH083314,Android Men's Paradise Short Sleeve Tee Olive,18.00,30.00,14.00,0.60,0.90
GGOEGAAJ032714, Men's Long & Lean Tee Grey,49.00,81.00,14.00,0.60,0.90
GGOEGKWR060810, Bib Red,27.00,44.00,15.00,0.60,0.90
GGOEAAAC080916,Android Lifted Men's Short Sleeve Tee Blue,3.00,4.00,16.00,0.60,0.90
GGOEGAYH067956, Youth Girl Tee Green,11.00,18.00,16.00,0.60,0.90
GGOEAAAC080913,Android Lifted Men's Short Sleeve Tee Blue,7.00,11.00,16.00,0.60,0.90
9182553, Men's Vintage Henley,0.00,0.00,17.00,0.60,0.90
GGOEGAEB084517,BLM Sweatshirt,1.00,1.00,17.00,0.60,0.90
GGOEGAAJ032716, Men's Long & Lean Tee Grey,16.00,26.00,17.00,0.60,0.90
GGOEYAAB031817, Men's Short Sleeve Hero Tee Black,13.00,21.00,18.00,0.60,0.90
9182714, Men's Long Sleeve Raglan Ocean Blue,0.00,0.00,18.00,0.60,0.90
GGOEGAAX0687,Android Youth Short Sleeve T-shirt Aqua,24.00,39.00,18.00,0.60,0.90
GGOEGAEC033114, Men's Long Sleeve Raglan Ocean Blue,44.00,71.00,18.00,0.60,0.90
GGOEGAAX0622, Infant Short Sleeve Tee White,34.00,55.00,19.00,0.60,0.90
GGOEGAWR061848, Infant Short Sleeve Tee Red,11.00,18.00,19.00,0.60,0.90
GGOEGAAX0580, Women's 1/4 Zip Jacket Charcoal,4.00,7.00,18.00,-0.10,0.90
GGOEGAAX0106, Men's 100% Cotton Short Sleeve Hero Tee Navy,15.00,29.00,6.00,0.20,0.90
GGOEGAAX0357,Android Men's Vintage Tank,33.00,57.00,10.00,0.20,0.90
GGOEGAAX0104, Men's 100% Cotton Short Sleeve Hero Tee White,528.00,749.00,12.00,0.20,0.90
GGOEGAAX0363, Women's Long Sleeve Tee Lavender,80.00,128.00,13.00,0.20,0.90
GGOEGAAX0360, Women's Fleece Hoodie,58.00,78.00,15.00,0.20,0.90
GGOEGAAX0278, Women's Short Sleeve Hero Tee Black,95.00,121.00,16.00,0.20,0.90
GGOEGAAX0359,Android Men's  Zip Hoodie,12.00,17.00,16.00,0.20,0.90
GGOEGAAX0579, Women's Short Sleeve Performance Tee Charcoal,10.00,18.00,11.00,-0.20,0.90
GGOEGAAX0588, Women's Shell Jacket Blue/Black,3.00,5.00,7.00,0.00,1.30
GGOEGCVB072399, Executive Umbrella,242.00,458.00,5.00,0.60,1.30
GGOEGPJR018999,"7"" Dog Frisbee",168.00,324.00,5.00,0.60,1.30
GGOEWEBB082699, Mobile Phone Vent Mount,68.00,129.00,15.00,0.70,1.30
GGOEGCBB074399, Device Holder Sticky Pad,49.00,94.00,8.00,0.10,1.30
GGOEGAAX0281, Women's Short Sleeve Badge Tee Grey,7.00,8.00,8.00,0.40,1.30
GGOEGAAX0575, Women's Weatherblock Shell Jacket Black,1.00,1.00,13.00,0.40,1.30
GGOEAXXX0833,Android Men's Paradise Short Sleeve Tee Olive,0.00,0.00,14.00,0.40,1.30
GGOEGCNB021099,Seat Pack Organizer,160.00,304.00,11.00,-0.40,1.30
GGOEGHPB071610, Twill Cap,917.00,1755.00,5.00,0.80,1.30
GGOEGAAX0655, Toddler Short Sleeve T-shirt Grey,65.00,123.00,5.00,0.80,1.30
GGOEGATJ060516, Women's Quilted Insulated Vest White,3.00,5.00,5.00,0.80,1.30
GGOEAAYJ068856,Android Youth Short Sleeve T-shirt Pewter,3.00,5.00,5.00,0.80,1.30
9182816, Infant Zip Hood Royal Blue,0.00,0.00,6.00,0.80,1.30
GGOEGATH060714, Women's Convertible Vest-Jacket Sea Foam Green,10.00,19.00,6.00,0.80,1.30
GGOEGAAC032113, Men's Short Sleeve Hero Tee Light Blue,9.00,17.00,6.00,0.80,1.30
9180762, Tote Bag,0.00,0.00,6.00,0.80,1.30
GGOEAAEH035213,Android Men's Vintage Henley,10.00,19.00,6.00,0.80,1.30
GGOEGAEJ035313, Vintage Henley Grey/Black,16.00,30.00,6.00,0.80,1.30
GGOEGAFB035815, Men's  Zip Hoodie,52.00,98.00,6.00,0.80,1.30
GGOEAAYJ068826,Android Youth Short Sleeve T-shirt Pewter,3.00,5.00,7.00,0.80,1.30
9183222, Leather Perforated Journal,0.00,0.00,7.00,0.80,1.30
9180769, Laptop Backpack,0.00,0.00,7.00,0.80,1.30
9183196, 4400mAh Power Bank,0.00,0.00,7.00,0.80,1.30
GGOEGAAR010717, Men's 100% Cotton Short Sleeve Hero Tee Red,15.00,29.00,8.00,0.80,1.30
GGOEAHPB076115,Android Stretch Fit Hat,18.00,34.00,8.00,0.80,1.30
GGOEAAEJ033416,Android Men's Long Sleeve Badge Crew Tee Heather,15.00,28.00,9.00,0.80,1.30
GGOEGBMB073799, Zipper-front Sports Bag,162.00,307.00,9.00,0.80,1.30
GGOEAOCH077899,Android Spiral Journal with Pen,665.00,1280.00,9.00,0.80,1.30
GGOEGAYH068456, Youth Short Sleeve T-shirt Green,17.00,32.00,9.00,0.80,1.30
9183212,Android RFID Journal,0.00,0.00,9.00,0.80,1.30
9183219, Leather Journal,0.00,0.00,9.00,0.80,1.30
GGOEGAEC033115, Men's Long Sleeve Raglan Ocean Blue,66.00,125.00,10.00,0.80,1.30
GGOEAAAP081215,Android Men's Take Charge Short Sleeve Tee Purple,23.00,44.00,10.00,0.80,1.30
GGOEGAFB035816, Men's  Zip Hoodie,22.00,41.00,10.00,0.80,1.30
GGOEYAEA035113, Men's Vintage Henley,45.00,87.00,10.00,0.80,1.30
GGOEGAAX0671, Toddler Short Sleeve Tee White,21.00,40.00,10.00,0.80,1.30
GGOEGAAX0659, Toddler Raglan Shirt Blue Heather/Navy,12.00,22.00,10.00,0.80,1.30
GGOEGAYH068425, Youth Short Sleeve T-shirt Green,4.00,7.00,11.00,0.80,1.30
GGOEGAEB027813, Women's Short Sleeve Hero Tee Black,130.00,252.00,11.00,0.80,1.30
GGOEGATB060417, Women's Quilted Insulated Vest Black,1.00,1.00,12.00,0.80,1.30
9184707, Women's Typography Short Sleeve Tee,0.00,0.00,12.00,0.80,1.30
GGOEAAEJ033414,Android Men's Long Sleeve Badge Crew Tee Heather,49.00,95.00,13.00,0.80,1.30
GGOEGDHC074099, 17oz Stainless Steel Sport Bottle,716.00,1390.00,13.00,0.80,1.30
GGOEAAAJ032914,Android Men's Long & Lean Badge Tee Charcoal,68.00,129.00,13.00,0.80,1.30
GGOEGOCD078399, Leather Perforated Journal,687.00,1305.00,13.00,0.80,1.30
GGOEGAAX0611, Onesie Red,3.00,5.00,13.00,0.80,1.30
GGOEYAEJ029617, Women's Short Sleeve Tri-blend Badge Tee Grey,2.00,3.00,13.00,0.80,1.30
GGOEGAWQ062250, Infant Short Sleeve Tee White,16.00,30.00,13.00,0.80,1.30
GGOEGAXL065929, Toddler Raglan Shirt Blue Heather/Navy,5.00,9.00,14.00,0.80,1.30
GGOEGAYQ068925, Youth Girl Hoodie,4.00,7.00,14.00,0.80,1.30
GGOEAAEB028313,Android Women's Short Sleeve Hero Tee Black,3.00,5.00,14.00,0.80,1.30
GGOEGAAR010714, Men's 100% Cotton Short Sleeve Hero Tee Red,48.00,92.00,14.00,0.80,1.30
GGOEGAAQ033917, Men's Vintage Badge Tee White,40.00,76.00,14.00,0.80,1.30
GGOEYAFB073114, Men's Fleece Hoodie Black,74.00,143.00,14.00,0.80,1.30
9183188," High Capacity 10,400mAh Charger",0.00,0.00,14.00,0.80,1.30
9182599, Women's Long Sleeve Tee Lavender,0.00,0.00,15.00,0.80,1.30
9182717, Men's Short Sleeve Hero Tee Light Blue,0.00,0.00,15.00,0.80,1.30
GGOEGADC059515, Men's Microfiber 1/4 Zip Pullover Blue/Indigo,2.00,3.00,15.00,0.80,1.30
GGOENEBQ081799, Protect Smoke + CO White Wired Alarm - CA,26.00,49.00,15.00,0.80,1.30
GGOEGADB059214, Men's Airflow 1/4 Zip Pullover Black,22.00,41.00,15.00,0.80,1.30
GGOEGAPB058216, Women's Lightweight Microfleece Jacket,2.00,3.00,15.00,0.80,1.30
GGOEGAWC061948, Infant Short Sleeve Tee Royal Blue,5.00,9.00,16.00,0.80,1.30
GGOEGAEJ028015, Women's Short Sleeve Hero Tee Grey,72.00,138.00,16.00,0.80,1.30
GGOEGALJ057915, Women's Short Sleeve Performance Tee Charcoal,6.00,11.00,16.00,0.80,1.30
GGOEGAER029716, Women's Short Sleeve Hero Tee Red Heather,7.00,13.00,17.00,0.80,1.30
GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,101.00,193.00,18.00,0.80,1.30
GGOEGAWC061950, Infant Short Sleeve Tee Royal Blue,4.00,7.00,18.00,0.80,1.30
GGOEGAEJ028116, Women's Short Sleeve Badge Tee Grey,11.00,21.00,18.00,0.80,1.30
GGOEGAAX0618, Infant Short Sleeve Tee Red,8.00,15.00,18.00,0.80,1.30
9183229, Cam Outdoor Security Camera - USA,0.00,0.00,18.00,0.80,1.30
9183239,25L Classic Rucksack,0.00,0.00,19.00,0.80,1.30
GGOENEBB081499, Cam Indoor Security Camera - CA,38.00,72.00,19.00,0.80,1.30
GGOEGAAX0761,Android Stretch Fit Hat Black,27.00,52.00,19.00,0.80,1.30
GGOEGALJ072916, Women's Performance Hero Tee Gunmetal,3.00,5.00,19.00,0.80,1.30
GGOEGDHC018299, 22 oz Water Bottle,10075.00,19678.00,4.00,0.90,1.30
GGOEYAWJ061450, Onesie Heather,19.00,37.00,6.00,0.90,1.30
9182741, Men's Airflow 1/4 Zip Pullover Lapis,0.00,0.00,8.00,0.90,1.30
9182745, Men's Quilted Insulated Vest Black,0.00,0.00,9.00,0.90,1.30
GGOEGAFB035813, Men's  Zip Hoodie,21.00,41.00,12.00,0.90,1.30
GGOEAAEJ030913,Android Women's Long Sleeve Blended Cardigan Grey,30.00,58.00,12.00,0.90,1.30
GGOEAAAB034816,Android BTTF Cosmos Graphic Tee,3.00,5.00,13.00,0.90,1.30
GGOEGAAC035016, Men's Bayside Graphic Tee,2.00,3.00,14.00,0.90,1.30
GGOEGOCL077699, Hard Cover Journal,1113.00,2171.00,14.00,0.90,1.30
GGOEGAAX0682, Youth Short Sleeve Tee Red,16.00,31.00,14.00,0.90,1.30
GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,49.00,95.00,15.00,0.90,1.30
GGOEGAYT068526, Youth Short Sleeve T-shirt Yellow,26.00,51.00,15.00,0.90,1.30
GGOEGAEA030416, Womens 3/4 Sleeve Baseball Raglan Heather/Black,13.00,25.00,15.00,0.90,1.30
GGOEGAAJ059113, Men's Short Sleeve Performance Badge Tee Pewter,13.00,25.00,16.00,0.90,1.30
9183241,25L Classic Rucksack,0.00,0.00,16.00,0.90,1.30
9182806, Onesie Green,0.00,0.00,17.00,0.90,1.30
GGOEYAEJ029013, Women's Short Sleeve Hero Tee Charcoal,11.00,21.00,17.00,0.90,1.30
GGOEGAAX0607, Women's Convertible Vest-Jacket Sea Foam Green,22.00,25.00,8.00,-0.50,1.80
GGOEGAAX0606, Women's Convertible Vest-Jacket Black,37.00,48.00,10.00,-0.30,1.80
GGOEGAAX0283,Android Women's Short Sleeve Hero Tee Black,7.00,11.00,7.00,0.70,1.80
GGOEGXXX0806, Men's Bike Short Sleeve Tee Charcoal,10.00,12.00,7.00,0.70,1.80
GGOEGAAX0107, Men's 100% Cotton Short Sleeve Hero Tee Red,40.00,72.00,8.00,0.70,1.80
GGOEGAAX0601, Women's Short Sleeve Performance Tee Pewter,1.00,1.00,9.00,0.70,1.80
GGOEWXXX0835, Men's Typography Short Sleeve Tee,1.00,1.00,11.00,0.70,1.80
GGOEGAAX0567, Men's Softshell Jacket Black/Grey,1.00,1.00,12.00,0.70,1.80
GGOEGAAX0356, Men's Vintage Tank,63.00,119.00,15.00,0.70,1.80
GGOEGAAX0732, Women's Fleece Hoodie Black,4.00,5.00,17.00,0.70,1.80
GGOEGAAX0334,Android Men's Long Sleeve Badge Crew Tee Heather,44.00,87.00,13.00,-0.10,1.80
